phone_hash,tower_id,timestamp,signal_strength
9223f782eeb1eef2af92c9ef48f9e721834d0e8fbfef6fafe4c83c0c15b71264,TOW-BLR-001,2026-08-31T14:25:48Z,-59
5f73ad762d52353a3814d8344b8c3c3871dac373b2bd5d1d1021399309c4f409,TOW-BLR-005,2026-08-31T10:23:38Z,-68
680ae478d9e8f0a61999e67f1223f32e269acc9daf00ee8e31b0c7a99bfae5d4,TOW-BLR-005,2026-08-31T08:06:50Z,-90
71cb904b7291d0d2e45d4ff2e2770e09787864e217f69784a47441a4403c066e,TOW-BLR-002,2026-08-31T17:53:16Z,-92
2c81ff0b42af0ac31a2c1bb6367fe9c71a4db98f91ee9dd8dae0d9952724a68b,TOW-BLR-002,2026-08-30T23:56:02Z,-95
d0ce3c85381df18d23eabae9a4e2a2de705ad64e07b750ed3dbc1cfb6aadba42,TOW-BLR-003,2026-08-30T16:48:46Z,-81
f09defae43936bc24acfcb7f14509d12080824d2ab52b46e006c57e20408aa08,TOW-BLR-001,2026-08-30T17:33:08Z,-82
9223f782eeb1eef2af92c9ef48f9e721834d0e8fbfef6fafe4c83c0c15b71264,TOW-BLR-004,2026-08-31T02:21:04Z,-105
1f79de33c2108975365a7031a039f6022577be75a0a004d91eefb2973f386493,TOW-BLR-005,2026-08-31T12:49:11Z,-106
91692116b5a4bef93f0ce15b1c0fc9ceabdf7d6317836432ce60fdb60300aa5e,TOW-BLR-003,2026-08-31T23:34:26Z,-80
a6b9b064c298e3a2b3f93834e33675a4415900230ca5a96e1e9963baafbf4749,TOW-BLR-002,2026-08-31T08:41:34Z,-60
b9f0f673df45e56702a2054de2329aefb3b6c6fd3ef2940d6ea1133b7f7baa67,TOW-BLR-002,2026-08-31T17:27:29Z,-58
a555bd5f4da0fa7f434ab161a8964c5a8c7a727c3a05eda72767d5e76a703d7d,TOW-BLR-002,2026-08-31T15:08:52Z,-95
04a4b90e332aa366ee3ff9d9f986e3770ce54d4b0b50f60b8194bd7533083d47,TOW-BLR-004,2026-08-31T18:34:50Z,-68
c89efbb027c12f4b909983c4355aec7fcd703fe6189044ce7d0594af3eb770d4,TOW-BLR-005,2026-08-30T18:57:10Z,-60
e53081484a5eb1c0f5f73ecf0cd933511de4c4ffc753f057daa54f7c32018d01,TOW-BLR-003,2026-08-30T22:51:12Z,-103
acc639aa3e154ebcb8bacfdda9c6cd45fc7fab52b0b141e2e9dcf2f2c3a30288,TOW-BLR-004,2026-08-31T06:39:28Z,-78
3914a31c587f0090d3fa33ffc0e20d8c98208ac7e2a63abf5b0dae856bcaf132,TOW-BLR-005,2026-08-31T11:59:11Z,-70
0914bcb9c4e6585bba37c48570774e86f8d87ff884fede75c8d19d9c85ccb3ed,TOW-BLR-002,2026-08-30T13:06:03Z,-54
664899f7580500b65ee3fb2b483121846c0c74a9d8f1124ee5067346bfc951ce,TOW-BLR-001,2026-08-30T12:08:38Z,-103
b9f0f673df45e56702a2054de2329aefb3b6c6fd3ef2940d6ea1133b7f7baa67,TOW-BLR-003,2026-08-31T16:22:59Z,-65
626a8c724bbe99a359d58cf8b9793fc42a5ea2ccee33814a7d1e2410fe9aefa8,TOW-BLR-004,2026-08-30T07:21:15Z,-102
21308ebc339ed29ba2719c3421b30cf3d970d86d5452bf72124521884c6e130e,TOW-BLR-001,2026-08-31T07:24:54Z,-109
28ca498f1861bf52e0b0fb8af9c1c1d88bda98dbfdef764c0e0834aaa4f210e0,TOW-BLR-002,2026-08-30T05:19:00Z,-102
28bce8f903d29d7ffd117da4022d6a8f445c0bb61d25d9b3130bfc6b7f07a0b9,TOW-BLR-005,2026-08-31T04:15:41Z,-53
ef381ec30b82913c60a6c06d3c429ef4f754d856719fe68096ff9c3cff940bfb,TOW-BLR-003,2026-08-30T09:16:51Z,-85
cc6a64b393383a4ba1bb601bcf6b3acfae97f5d200518ae28211fdfde0f911f2,TOW-BLR-005,2026-08-30T17:34:50Z,-65
c14c122b7d80c0cadc54149e12c9e1f574f2499598653912351b2a668a0aba1d,TOW-BLR-001,2026-08-31T00:31:32Z,-53
a555bd5f4da0fa7f434ab161a8964c5a8c7a727c3a05eda72767d5e76a703d7d,TOW-BLR-003,2026-08-31T19:04:12Z,-72
41e7a957c31f1cfac990f14b9802f83af2b2ddbf12f52ea52b7c072dee84689b,TOW-BLR-001,2026-08-30T03:17:38Z,-106
ceb92794371376cce497c125e1859d5da18956b33da07f06cae159d1cb60eeb6,TOW-BLR-003,2026-08-31T08:41:15Z,-52
2f629a39127a6e00c862dfee8033366a17e57c8a3efe74a4b98d68e02917fb8c,TOW-BLR-004,2026-08-31T07:43:33Z,-92
614876d3edf5128ba4d3d15fc68c5a62a99dc6e8d5ecebfdb5f15ea2eaf97dae,TOW-BLR-004,2026-08-30T09:48:06Z,-64
f075856bccab281555b78e7b9aa45224d7fdbb1b65f1be673de9702f53dbdc94,TOW-BLR-005,2026-08-31T13:05:29Z,-105
3108f70e3438057186993335f56bd6c6d9ffe0a74ee099c8be28fdfc35c97a2c,TOW-BLR-001,2026-08-31T19:13:16Z,-73
d427539d777d7e1658638290cb9fab436f06cc47d74eaa6fe686b199b2b20b25,TOW-BLR-004,2026-08-31T03:37:30Z,-90
623458811301a7a083ae0d7176fbf402b21877cf81552b4001e222a9f3a990c3,TOW-BLR-002,2026-08-31T13:02:24Z,-64
e10363f8958cd2b611c6abe035c04cb016a3c8d51154f65f6932a5c26f9ea68c,TOW-BLR-003,2026-08-30T07:03:21Z,-96
67f8aaafd23c1ac8be42715dbd8dcd8206070aaa4abe91897ec5c55283c6408e,TOW-BLR-004,2026-08-31T00:50:21Z,-107
7b696387507a0442fa73032f77df22fbfca57d2f62198e30029ec2a03dcc8d57,TOW-BLR-005,2026-08-31T14:14:36Z,-73
7a055fdd3bd61d3427439dba09a185a5bb286f6a7354ca8b9faac95268f96bf7,TOW-BLR-004,2026-08-30T20:46:18Z,-90
2779749f7710949a4792cc1cccf83ac4506a22e7344db9bff0318b42e6108519,TOW-BLR-003,2026-08-30T12:59:30Z,-101
e799c2d47421751052a9b78f7e997150cd304e0b0c07d742b4490116e4802051,TOW-BLR-002,2026-08-31T07:21:02Z,-77
2b74f741f3b9ec86d66a65850a5ee252863e775fdfc25e7467a62827b45f36b8,TOW-BLR-005,2026-08-31T20:49:03Z,-90
a4488d9cbf53e318e7cd9beaf8a5512f8b50d81b4edfc6b0affdc8a4b4cbb2ba,TOW-BLR-003,2026-08-30T20:44:16Z,-100
b4137ecb3d80db814311d6a4053415d0bd71e8b4e4fb32b9f5a39b74d62a8504,TOW-BLR-003,2026-08-30T19:56:27Z,-79
623458811301a7a083ae0d7176fbf402b21877cf81552b4001e222a9f3a990c3,TOW-BLR-002,2026-08-30T12:19:46Z,-92
3cee8dbbae85a1deabbf81ebce14a6aa0a7af01250985f09ec3de2f2bcc4b3b7,TOW-BLR-003,2026-08-31T20:08:23Z,-62
179b29b175854ddd9f2dd460353266387174d375bcf69481556bc9e55562f9f7,TOW-BLR-002,2026-08-30T20:17:20Z,-101
8679f0fa29e477d1def3ae9e208876db0be8ecedd590b3ba6c5ce9a1caeb22c7,TOW-BLR-002,2026-08-31T16:12:26Z,-57
7a055fdd3bd61d3427439dba09a185a5bb286f6a7354ca8b9faac95268f96bf7,TOW-BLR-002,2026-08-30T01:59:29Z,-72
6c80697a257233c38023ce9e735e10c89e76b5d5fb9e63a1b96a8ac89bc49c67,TOW-BLR-001,2026-08-31T15:18:33Z,-76
d0ce3c85381df18d23eabae9a4e2a2de705ad64e07b750ed3dbc1cfb6aadba42,TOW-BLR-002,2026-08-30T00:29:07Z,-79
6061496b81655335453d7cb834b0c2abbaf8611fc4415969b50985d236ef0a22,TOW-BLR-001,2026-08-31T02:54:32Z,-97
41cfb62dc545f52a623ca34ff6274e78e3c806640f9c315637adf5a9f9fca5d1,TOW-BLR-005,2026-08-31T07:03:25Z,-64
7c3444809193dd8892bd3d5406741e9e223bd5de3febc017ef431a8d712e364f,TOW-BLR-005,2026-08-30T09:11:16Z,-57
664899f7580500b65ee3fb2b483121846c0c74a9d8f1124ee5067346bfc951ce,TOW-BLR-003,2026-08-30T07:58:54Z,-65
19655e9e203fc8dd4a2cb9c57c67a2bcb90bd417b22c2e9b970eab144ddae4eb,TOW-BLR-001,2026-08-31T08:21:38Z,-54
2dad7dd62b009098dd3015775fa21a10553632e72f58bf7c8d4349688e85edb7,TOW-BLR-004,2026-08-30T19:09:18Z,-105
b7b24c21128514aa97ef1bd367e3106c0bb05ab8a08d86f1354babd21669850c,TOW-BLR-002,2026-08-30T20:16:34Z,-64
cf8e4cdc32117c05ae9a7f56eefc46a94eb0db0b2e5cd67fd9a2e41f9eeb0a92,TOW-BLR-001,2026-08-31T01:45:25Z,-59
acc639aa3e154ebcb8bacfdda9c6cd45fc7fab52b0b141e2e9dcf2f2c3a30288,TOW-BLR-002,2026-08-30T05:24:50Z,-90
9640ffa8fd3b6c05321013dd64ca4ba4bcd7e82047fb9c0c01f898481d00e72b,TOW-BLR-005,2026-08-31T00:25:06Z,-93
664899f7580500b65ee3fb2b483121846c0c74a9d8f1124ee5067346bfc951ce,TOW-BLR-005,2026-08-30T05:23:41Z,-65
28ca498f1861bf52e0b0fb8af9c1c1d88bda98dbfdef764c0e0834aaa4f210e0,TOW-BLR-003,2026-08-30T02:47:35Z,-83
a4488d9cbf53e318e7cd9beaf8a5512f8b50d81b4edfc6b0affdc8a4b4cbb2ba,TOW-BLR-005,2026-08-30T23:07:17Z,-98
d41e30e0593ac284cad2c7c08569fbdad3dd2a63b3ed8a6bdb90b74b9290c16d,TOW-BLR-005,2026-08-31T21:35:23Z,-108
e1c50c60bd295187ed76df05350c2f8dda62be7db7100c9502d042ecb0647bea,TOW-BLR-001,2026-08-30T17:54:24Z,-102
e10363f8958cd2b611c6abe035c04cb016a3c8d51154f65f6932a5c26f9ea68c,TOW-BLR-004,2026-08-30T16:02:06Z,-67
33110e1e2edeb3a9f3e629796e97941741f999576247d8073ff1e272bed7fff4,TOW-BLR-003,2026-08-31T10:13:57Z,-101
3a1039a2cd5c4b081564377071a122e8f9564962f6ba00fd27656e45042c6349,TOW-BLR-002,2026-08-31T12:10:13Z,-92
210e5cb2855dfb9080fd95bf683a00dab57522ed81797bf9e43c65006061b3b2,TOW-BLR-002,2026-08-31T22:13:21Z,-54
e742f7d717510b229a774a833b4b2c40258e2e69aad964973c15e5a973b3de65,TOW-BLR-005,2026-08-30T15:35:48Z,-110
39fc2ded1476bc7aeb30d49ddc847faed054a01822a29d8cfcd965aadea576c3,TOW-BLR-001,2026-08-31T11:43:51Z,-75
c8f37c395bad9f7984fa2958e584e0d57d3985a86ed5df2571f601b435eeb661,TOW-BLR-002,2026-08-30T12:58:11Z,-108
b9f0f673df45e56702a2054de2329aefb3b6c6fd3ef2940d6ea1133b7f7baa67,TOW-BLR-003,2026-08-31T20:39:53Z,-86
060b7ff050c23cec2699264d708ce7f80a94f7fc3e40fab697cb72f0222421a9,TOW-BLR-005,2026-08-30T17:05:29Z,-70
763fd87be48fc3c8c3709f9544d328717bb1ddb9678344ebbda99fadce1b5355,TOW-BLR-004,2026-08-31T14:37:37Z,-68
3f24dc89df996ef63c8289393b934feed72d9dbb13a7e4e2180dcd25f0f50391,TOW-BLR-002,2026-08-30T21:51:09Z,-57
e8f00016406bb08c12dc8c0e43fc32a1da7071e14c3cea997d3566848d75a7b4,TOW-BLR-003,2026-08-31T11:19:15Z,-79
2cd185a0e5165c8705eaac57a82ddd0f7ec3fcb92ea51efe8d13d48444b0ec31,TOW-BLR-004,2026-08-31T19:32:00Z,-88
3a489a1f2d50a7145610c51b0f2ba3fb83cb5fe91c12c2961b086df8092a6c88,TOW-BLR-004,2026-08-30T21:30:41Z,-104
361ac03f9899db5f853e98f211383204a3477b6750123b3aa08990c0bc60193e,TOW-BLR-001,2026-08-30T20:55:06Z,-84
374990eb0fbeabeaa27b11dd595064faf7e817abd85676d2ccb3da4f44acbd11,TOW-BLR-004,2026-08-30T23:41:40Z,-95
749b8c6b6e329536c169d086aacabc027ba8ca8d5b21588417083626197c27be,TOW-BLR-004,2026-08-30T08:26:01Z,-99
d72a31c76cd1ced9b3eaee828a621e1aa961ec6970a66d4b73a005fd72745274,TOW-BLR-003,2026-08-30T08:16:02Z,-88
cc6a64b393383a4ba1bb601bcf6b3acfae97f5d200518ae28211fdfde0f911f2,TOW-BLR-004,2026-08-30T09:19:29Z,-61
0914bcb9c4e6585bba37c48570774e86f8d87ff884fede75c8d19d9c85ccb3ed,TOW-BLR-004,2026-08-31T11:37:14Z,-72
3b107bed1c6ac71d80856e656952a83c8b5583e3c4f3b453df0c29d234693f08,TOW-BLR-002,2026-08-30T02:06:32Z,-92
71cb904b7291d0d2e45d4ff2e2770e09787864e217f69784a47441a4403c066e,TOW-BLR-005,2026-08-30T15:39:48Z,-54
075c081e2edc77d960c5a77903c03dce2ff4a629cdac09a4bfc5c9be3eb03e12,TOW-BLR-004,2026-08-30T04:25:39Z,-75
50910d451937c8598faa62cd6d80123690e3d3e18a319df65da8c93c6497cef1,TOW-BLR-003,2026-08-30T19:02:58Z,-67
541b2920d264e79295106f9481dd0b84153d03d56baa980f48caacdedab79cfe,TOW-BLR-004,2026-08-31T04:29:57Z,-59
7c3444809193dd8892bd3d5406741e9e223bd5de3febc017ef431a8d712e364f,TOW-BLR-004,2026-08-31T05:01:51Z,-94
2c81ff0b42af0ac31a2c1bb6367fe9c71a4db98f91ee9dd8dae0d9952724a68b,TOW-BLR-001,2026-08-30T19:32:17Z,-79
a91a9ad7f674f50c12821a23db77ab9fec0f3a5f7846ac3a035639fd74c19c5b,TOW-BLR-002,2026-08-31T00:44:47Z,-70
815c8294c15a0369f897299acf164eb0c88d156163b6926d34a6c32225270d1d,TOW-BLR-001,2026-08-30T22:27:54Z,-82
2f629a39127a6e00c862dfee8033366a17e57c8a3efe74a4b98d68e02917fb8c,TOW-BLR-002,2026-08-31T17:41:18Z,-54
4fbb32d4a24fe104c5dd461ac6280dbd58883363fbc54ce5080ba8175198cb11,TOW-BLR-005,2026-08-30T15:00:54Z,-61
a84d124abd92dfd79e62cfbc455627dac349b078fdb26f691cbf968372549d77,TOW-BLR-001,2026-08-31T20:39:33Z,-71
4075c01d70966dc11bef2096198285422fbbd861d184a28bc57ff6fc7fe81f4a,TOW-BLR-002,2026-08-31T20:03:06Z,-76
bdc3ac20257eed8311edda7e668474d29467a33bcdc30a5ac7180a038097af23,TOW-BLR-001,2026-08-31T03:36:41Z,-105
c29f10eeeac39ff9da13cd1771e7013daa37b6f9553618953e642c0193b1105d,TOW-BLR-003,2026-08-31T01:40:58Z,-61
241f4bcd27c2cbf458ad7db886b03a52f063f0acae2773adeb9c65f1a5cb3050,TOW-BLR-005,2026-08-30T04:37:16Z,-69
06e2f299519cc999898b2f300730199ef511a5aecd416e005ef6eed49149b4b5,TOW-BLR-005,2026-08-30T15:19:31Z,-87
7a677870d8c06defbdf456be024b65848db56b7ac4755a7297e78308315ae636,TOW-BLR-002,2026-08-30T11:25:54Z,-57
7a677870d8c06defbdf456be024b65848db56b7ac4755a7297e78308315ae636,TOW-BLR-004,2026-08-30T16:41:58Z,-92
bdd2bdbaf183327d7ca5b7121c51db5ae24f436a01a4db832ea4d719bbbe7733,TOW-BLR-002,2026-08-31T03:13:30Z,-89
3b107bed1c6ac71d80856e656952a83c8b5583e3c4f3b453df0c29d234693f08,TOW-BLR-002,2026-08-31T16:15:52Z,-64
39bfa5d7a53ae5dc5e6fb7a1daa9c8667bbb8e31e055933cae3b960a780e2fc0,TOW-BLR-001,2026-08-30T02:37:36Z,-56
bdc3ac20257eed8311edda7e668474d29467a33bcdc30a5ac7180a038097af23,TOW-BLR-005,2026-08-30T07:27:55Z,-78
da46c1b20bb0c378edcaee8832ed4f959a5ebdd74213d9ad63df0f498f6bd2b4,TOW-BLR-004,2026-08-30T03:04:44Z,-100
41cfb62dc545f52a623ca34ff6274e78e3c806640f9c315637adf5a9f9fca5d1,TOW-BLR-003,2026-08-30T01:45:55Z,-96
060b7ff050c23cec2699264d708ce7f80a94f7fc3e40fab697cb72f0222421a9,TOW-BLR-002,2026-08-30T02:27:34Z,-93
655badaedb0392e0426bcfed45623fff014b93f36c2bfbf9bff47b52c5b15140,TOW-BLR-001,2026-08-31T03:30:52Z,-69
cfee4531556fc23e554d508217c12c722036af0deea68f1f7100d32fff96f111,TOW-BLR-002,2026-08-30T19:39:38Z,-55
01d3d1ae9ffe5b587f8d18acb10f48bdc9446b971dba998f10683223125fde60,TOW-BLR-001,2026-08-30T05:22:49Z,-78
0f8c011e3f0544059dbe2826c17ede5deba80e3c137a94288dfb04b168dcdace,TOW-BLR-004,2026-08-30T01:28:03Z,-110
1b8e2f4669c49257fcbc07db82dff985ebdcea2645c6b93aca03046d5731472a,TOW-BLR-005,2026-08-31T20:02:43Z,-52
3108f70e3438057186993335f56bd6c6d9ffe0a74ee099c8be28fdfc35c97a2c,TOW-BLR-001,2026-08-31T18:49:51Z,-60
07fc1543a0144268c02a1425909a6de96563c05d53b9243010e4c943d0e28120,TOW-BLR-002,2026-08-31T20:06:18Z,-56
44a2ab369bd48f9dade49e6155f2c1e151bcdc5051f2f956afa1431bb13f8be1,TOW-BLR-003,2026-08-31T06:57:31Z,-78
1b8e2f4669c49257fcbc07db82dff985ebdcea2645c6b93aca03046d5731472a,TOW-BLR-001,2026-08-30T22:00:07Z,-93
1c23e30dc22cff7d9aa4539a48dbcbb7caf4fdaf6fa0021e39f2c045be36e658,TOW-BLR-002,2026-08-30T07:15:30Z,-94
374990eb0fbeabeaa27b11dd595064faf7e817abd85676d2ccb3da4f44acbd11,TOW-BLR-005,2026-08-31T10:19:34Z,-86
30eee72284276f0a5044a80defca7a33cf9def9620a784c6cb88b0f812477240,TOW-BLR-004,2026-08-30T06:46:35Z,-96
12030bfb87a972728846acb9e72576256886534bdc90af27da64fc64607c03c5,TOW-BLR-004,2026-08-31T16:51:01Z,-93
0163aad1b721e6f0eac7043f23aa95135f7e6264d73cb85f4771d5599f9e75bf,TOW-BLR-003,2026-08-31T14:49:36Z,-78
faf4897f37a82eaf9e8cb074678fdf8a3179b6174545b37131e9854d06b84f6a,TOW-BLR-004,2026-08-30T01:15:12Z,-79
a91a9ad7f674f50c12821a23db77ab9fec0f3a5f7846ac3a035639fd74c19c5b,TOW-BLR-004,2026-08-31T03:08:30Z,-62
3a489a1f2d50a7145610c51b0f2ba3fb83cb5fe91c12c2961b086df8092a6c88,TOW-BLR-001,2026-08-31T08:55:59Z,-96
2d79558bb4e3c15673ad08352dde6e8c13ea6fb69dde51ff483f3ccbb7f795c3,TOW-BLR-001,2026-08-31T04:56:02Z,-61
e8f00016406bb08c12dc8c0e43fc32a1da7071e14c3cea997d3566848d75a7b4,TOW-BLR-004,2026-08-31T02:55:46Z,-80
7b696387507a0442fa73032f77df22fbfca57d2f62198e30029ec2a03dcc8d57,TOW-BLR-001,2026-08-31T22:48:31Z,-91
97368f3c02f48f75894e4de8193414fce44ead3ef4706afdcafa5d91758315d7,TOW-BLR-002,2026-08-31T21:52:08Z,-105
8679f0fa29e477d1def3ae9e208876db0be8ecedd590b3ba6c5ce9a1caeb22c7,TOW-BLR-005,2026-08-30T12:19:29Z,-97
b7b24c21128514aa97ef1bd367e3106c0bb05ab8a08d86f1354babd21669850c,TOW-BLR-004,2026-08-31T19:12:38Z,-95
01d3d1ae9ffe5b587f8d18acb10f48bdc9446b971dba998f10683223125fde60,TOW-BLR-002,2026-08-31T05:21:35Z,-71
a63f135b6223cee83a6aec5fa5b330aa5bee7f690ed3de3fc0b1541db348bac9,TOW-BLR-004,2026-08-31T14:06:47Z,-64
a63f135b6223cee83a6aec5fa5b330aa5bee7f690ed3de3fc0b1541db348bac9,TOW-BLR-005,2026-08-30T16:55:30Z,-107
241f4bcd27c2cbf458ad7db886b03a52f063f0acae2773adeb9c65f1a5cb3050,TOW-BLR-004,2026-08-30T18:21:06Z,-84
44a2ab369bd48f9dade49e6155f2c1e151bcdc5051f2f956afa1431bb13f8be1,TOW-BLR-003,2026-08-30T10:58:02Z,-108
1dd27686432c1e2abfc90dd1bd07a714be564682b0b19015c4da9517d8fb08ce,TOW-BLR-005,2026-08-31T19:35:53Z,-84
d4d9b138de4939b5a64d664afbd8ffb6be0bb1d9157e5b907b48f4b8b7fb5816,TOW-BLR-001,2026-08-30T19:31:32Z,-66
e4e172eaeda63c2c9e8570d599346aca08ee96cdf2e322654453e0a15a2c30cd,TOW-BLR-005,2026-08-31T11:35:16Z,-76
3404f57309d8e1f7c2250dc78541765cf40b63416cdb7e032ad5ca046e930e24,TOW-BLR-003,2026-08-31T23:28:40Z,-95
1dd27686432c1e2abfc90dd1bd07a714be564682b0b19015c4da9517d8fb08ce,TOW-BLR-004,2026-08-31T11:10:14Z,-78
60343645662c2c85f86cac66661e9d01cc5ad029bcd47b7c444b994305467266,TOW-BLR-001,2026-08-30T07:38:56Z,-83
527c04e02df3ff3e27eeb14cbb5442e9a0d6cd00c1823792d74d70a748221858,TOW-BLR-001,2026-08-31T03:21:23Z,-102
614876d3edf5128ba4d3d15fc68c5a62a99dc6e8d5ecebfdb5f15ea2eaf97dae,TOW-BLR-001,2026-08-30T11:48:11Z,-77
655badaedb0392e0426bcfed45623fff014b93f36c2bfbf9bff47b52c5b15140,TOW-BLR-001,2026-08-30T12:06:07Z,-98
623458811301a7a083ae0d7176fbf402b21877cf81552b4001e222a9f3a990c3,TOW-BLR-001,2026-08-30T02:50:39Z,-54
ef381ec30b82913c60a6c06d3c429ef4f754d856719fe68096ff9c3cff940bfb,TOW-BLR-004,2026-08-30T12:25:53Z,-70
bdd2bdbaf183327d7ca5b7121c51db5ae24f436a01a4db832ea4d719bbbe7733,TOW-BLR-005,2026-08-31T11:28:34Z,-102
655badaedb0392e0426bcfed45623fff014b93f36c2bfbf9bff47b52c5b15140,TOW-BLR-005,2026-08-31T06:26:54Z,-85
906a0bc76e88bfe2444e9d7e957f0bb1d037f9869c84ba6e88b051c6053a31dc,TOW-BLR-003,2026-08-30T08:33:43Z,-83
c14c122b7d80c0cadc54149e12c9e1f574f2499598653912351b2a668a0aba1d,TOW-BLR-003,2026-08-31T14:02:45Z,-90
41e7a957c31f1cfac990f14b9802f83af2b2ddbf12f52ea52b7c072dee84689b,TOW-BLR-003,2026-08-31T17:03:19Z,-69
4fbb32d4a24fe104c5dd461ac6280dbd58883363fbc54ce5080ba8175198cb11,TOW-BLR-002,2026-08-30T21:07:53Z,-77
e01d811a79fc578af3d4139e61bb2d3e543e3069a4328eddce1bac46495508f1,TOW-BLR-002,2026-08-31T20:42:36Z,-50
58c67f8ed21ef88fc36604b9c2852c28cd1a3a82f119db54c094ff2444e5899e,TOW-BLR-003,2026-08-31T13:49:12Z,-72
e1666c1ff291b7c40b69df20c664fa769b46a15bdf7ad72bf1ffd72f63d51649,TOW-BLR-004,2026-08-31T09:42:21Z,-97
4a963e06b1fc70d0275420de2b12ed9ca98f83e89daa42cb95678b2dd0d555dd,TOW-BLR-003,2026-08-30T09:51:18Z,-100
680ae478d9e8f0a61999e67f1223f32e269acc9daf00ee8e31b0c7a99bfae5d4,TOW-BLR-004,2026-08-30T00:42:54Z,-90
b3e45428dce2593a6b83b43fff29c95eab50acb1cc55b2daeb176a2788b74766,TOW-BLR-002,2026-08-30T10:56:53Z,-80
111b3f239d51625aee293406aa6afb86b456d53d1e14d80cc74ba885d322a03a,TOW-BLR-001,2026-08-30T22:42:27Z,-66
61ff510fc7c8d0f3edfbf2e3d961cccbeb1d1f5266d5d648980b41c13d7a2ab5,TOW-BLR-002,2026-08-30T06:50:01Z,-76
1c23e30dc22cff7d9aa4539a48dbcbb7caf4fdaf6fa0021e39f2c045be36e658,TOW-BLR-003,2026-08-30T06:53:48Z,-107
ee7e18675c2c64ba9da01d4ead0588b4e15751d9557b30d41a89ac44de6b3db3,TOW-BLR-004,2026-08-31T19:17:12Z,-100
111b3f239d51625aee293406aa6afb86b456d53d1e14d80cc74ba885d322a03a,TOW-BLR-003,2026-08-31T22:20:13Z,-75
a9cb35a4fd627463d2028b97d80463eba8976d54e3f9ecdc40b17877be95bf19,TOW-BLR-002,2026-08-31T01:07:08Z,-70
4ee1d1663fe1c8dba22aff6390d16ec929cd2c6dd08c33a43efdf55d10c2ed5b,TOW-BLR-002,2026-08-30T19:59:39Z,-92
58a6e3dc4206df0cba91aa32a701bea7293f9d9e17d386b2f2b0411cc01d9720,TOW-BLR-004,2026-08-31T18:33:34Z,-64
ec92a3f62ddb9be57763b65d15f9909e8471fbeceb75ee00f71bff38eee7a199,TOW-BLR-003,2026-08-31T21:28:29Z,-61
a92475f03c5c0e704011c75f83e311cba049d04139c488d187645cbe5836ee42,TOW-BLR-003,2026-08-31T16:51:32Z,-76
fee0cfa53d5328eeab6e9c98c28a9a57cd4de2a7597f9c83002a5b4141243e7d,TOW-BLR-002,2026-08-30T05:38:29Z,-73
b81ed4ffe6a708d799c3f4f207982b64479e2e81b941b8534a79f725fe6ed2e8,TOW-BLR-001,2026-08-30T15:45:38Z,-93
645cb5ae33ecbf471ebf101aef4c781e2f0b1a50c071ca9ee7ae5ce4e8f430b8,TOW-BLR-003,2026-08-31T17:02:40Z,-104
1e153199ebee9124b76aeb29141d81316036069970aeaae21b359e771d49fbcd,TOW-BLR-005,2026-08-31T18:46:01Z,-69
241f4bcd27c2cbf458ad7db886b03a52f063f0acae2773adeb9c65f1a5cb3050,TOW-BLR-004,2026-08-31T00:02:29Z,-74
50910d451937c8598faa62cd6d80123690e3d3e18a319df65da8c93c6497cef1,TOW-BLR-005,2026-08-31T20:02:18Z,-93
12030bfb87a972728846acb9e72576256886534bdc90af27da64fc64607c03c5,TOW-BLR-005,2026-08-31T10:28:20Z,-97
991ad61e050c36e38ee2d725869c32a32440da474d0e54c5f1ed130a6f1ecfe5,TOW-BLR-001,2026-08-30T16:52:53Z,-97
63e057fde085f12ed5175da4bedf4ca9b785b50614b0d21a48adcd1cd457483f,TOW-BLR-005,2026-08-30T10:40:01Z,-101
4fbb32d4a24fe104c5dd461ac6280dbd58883363fbc54ce5080ba8175198cb11,TOW-BLR-004,2026-08-30T00:01:04Z,-90
226d8826c385168e16b0917b76aa9c3f9bd852ee5d6f16791734803b3fff2069,TOW-BLR-001,2026-08-30T09:58:27Z,-78
9752b374a6dca9438cf640f07ee97b5e9219d13a25c503ca0931f630f408007f,TOW-BLR-004,2026-08-31T06:58:37Z,-68
fce13cdb8a85833a333ee4d1021160f2db2b97c0c5a8e7d11c78875fdaee8c50,TOW-BLR-003,2026-08-30T22:01:53Z,-78
eebec9b0998a8822dbdf98d57efcfbf13e2008e9a7afd4def57a07fc3a7db792,TOW-BLR-001,2026-08-30T17:31:57Z,-75
07fc1543a0144268c02a1425909a6de96563c05d53b9243010e4c943d0e28120,TOW-BLR-004,2026-08-31T04:04:24Z,-65
0e08c8be934134f5e0143d79626cd666ef6ee835dbea0e2139e4453691d41006,TOW-BLR-003,2026-08-30T22:42:06Z,-57
5cc172e6c14565e6dc2547d26145a1e9fc76c7168557933cca12bdaca3113697,TOW-BLR-003,2026-08-31T14:38:36Z,-105
a9cb35a4fd627463d2028b97d80463eba8976d54e3f9ecdc40b17877be95bf19,TOW-BLR-005,2026-08-30T15:34:32Z,-100
e1c50c60bd295187ed76df05350c2f8dda62be7db7100c9502d042ecb0647bea,TOW-BLR-003,2026-08-30T10:24:16Z,-57
39fc2ded1476bc7aeb30d49ddc847faed054a01822a29d8cfcd965aadea576c3,TOW-BLR-005,2026-08-31T08:09:35Z,-79
62cba2b3558fe5db259bb5840cd24e7515734f8b42d6f0d656cd4e814e601c9b,TOW-BLR-003,2026-08-30T08:45:20Z,-75
